date,location,location_name,value
2021-12-07,16,Idaho,0
2021-12-08,16,Idaho,0
2021-12-09,16,Idaho,0
2021-12-10,16,Idaho,0
2021-12-11,16,Idaho,0
2021-12-12,16,Idaho,0
2021-12-13,16,Idaho,0
2021-12-14,16,Idaho,0
2021-12-15,16,Idaho,0
2021-12-16,16,Idaho,0
2021-12-17,16,Idaho,2
2021-12-18,16,Idaho,0
2021-12-19,16,Idaho,1
2021-12-20,16,Idaho,1
2021-12-21,16,Idaho,1
2021-12-22,16,Idaho,0
2021-12-23,16,Idaho,0
2021-12-24,16,Idaho,0
2021-12-25,16,Idaho,0
2021-12-26,16,Idaho,2
2021-12-27,16,Idaho,2
2021-12-28,16,Idaho,0
2021-12-29,16,Idaho,0
2021-12-30,16,Idaho,0
2021-12-31,16,Idaho,0
2022-01-01,16,Idaho,2
2022-01-02,16,Idaho,0
2022-01-03,16,Idaho,0
2022-01-04,16,Idaho,0
2022-01-05,16,Idaho,1
2022-01-06,16,Idaho,2
2022-01-07,16,Idaho,1
2022-01-08,16,Idaho,0
2022-01-09,16,Idaho,0
2022-01-10,16,Idaho,1
2022-01-11,16,Idaho,1
2022-01-12,16,Idaho,0
2022-01-13,16,Idaho,0
2022-01-14,16,Idaho,1
2022-01-15,16,Idaho,0
2022-01-16,16,Idaho,0
2022-01-17,16,Idaho,0
2022-01-18,16,Idaho,1
2022-01-19,16,Idaho,2
2022-01-20,16,Idaho,0
2022-01-21,16,Idaho,0
2022-01-22,16,Idaho,0
2022-01-23,16,Idaho,0
2022-01-24,16,Idaho,0
2022-01-25,16,Idaho,0
2022-01-26,16,Idaho,1
2022-01-27,16,Idaho,0
2022-01-28,16,Idaho,1
2022-01-29,16,Idaho,0
2022-01-30,16,Idaho,0
2022-01-31,16,Idaho,0
2022-02-01,16,Idaho,1
2022-02-02,16,Idaho,0
2022-02-03,16,Idaho,0
2022-02-04,16,Idaho,0
2022-02-05,16,Idaho,0
2022-02-06,16,Idaho,0
2022-02-07,16,Idaho,0
2022-02-08,16,Idaho,1
2022-02-09,16,Idaho,0
2022-02-10,16,Idaho,0
2022-02-11,16,Idaho,0
2022-02-12,16,Idaho,0
2022-02-13,16,Idaho,0
2022-02-14,16,Idaho,0
2022-02-15,16,Idaho,0
2022-02-16,16,Idaho,0
2022-02-17,16,Idaho,0
2022-02-18,16,Idaho,1
2022-02-19,16,Idaho,0
2022-02-20,16,Idaho,0
2022-02-21,16,Idaho,0
2022-02-22,16,Idaho,0
2022-02-23,16,Idaho,2
2022-02-24,16,Idaho,1
2022-02-25,16,Idaho,0
2022-02-26,16,Idaho,1
2022-02-27,16,Idaho,0
2022-02-28,16,Idaho,0
2022-03-01,16,Idaho,0
2022-03-02,16,Idaho,1
2022-03-03,16,Idaho,0
2022-03-04,16,Idaho,0
2022-03-05,16,Idaho,2
2022-03-06,16,Idaho,1
2022-03-07,16,Idaho,2
2022-03-08,16,Idaho,2
2022-03-09,16,Idaho,1
2022-03-10,16,Idaho,2
2022-03-11,16,Idaho,4
2022-03-12,16,Idaho,3
2022-03-13,16,Idaho,1
2022-03-14,16,Idaho,2
2022-03-15,16,Idaho,4
2022-03-16,16,Idaho,2
2022-03-17,16,Idaho,3
2022-03-18,16,Idaho,1
2022-03-19,16,Idaho,2
2022-03-20,16,Idaho,2
2022-03-21,16,Idaho,0
2022-03-22,16,Idaho,4
2022-03-23,16,Idaho,2
2022-03-24,16,Idaho,2
2022-03-25,16,Idaho,2
2022-03-26,16,Idaho,3
2022-03-27,16,Idaho,2
2022-03-28,16,Idaho,3
2022-03-29,16,Idaho,6
2022-03-30,16,Idaho,3
2022-03-31,16,Idaho,1
2022-04-01,16,Idaho,2
2022-04-02,16,Idaho,4
2022-04-03,16,Idaho,1
2022-04-04,16,Idaho,3
2022-04-05,16,Idaho,5
2022-04-06,16,Idaho,2
2022-04-07,16,Idaho,1
2022-04-08,16,Idaho,4
2022-04-09,16,Idaho,1
2022-04-10,16,Idaho,1
2022-04-11,16,Idaho,0
2022-04-12,16,Idaho,1
2022-04-13,16,Idaho,3
2022-04-14,16,Idaho,5
2022-04-15,16,Idaho,5
2022-04-16,16,Idaho,4
2022-04-17,16,Idaho,3
2022-04-18,16,Idaho,2
2022-04-19,16,Idaho,4
2022-04-20,16,Idaho,2
2022-04-21,16,Idaho,0
2022-04-22,16,Idaho,2
2022-04-23,16,Idaho,1
2022-04-24,16,Idaho,2
2022-04-25,16,Idaho,2
2022-04-26,16,Idaho,3
2022-04-27,16,Idaho,2
2022-04-28,16,Idaho,1
2022-04-29,16,Idaho,4
2022-04-30,16,Idaho,1
2022-05-01,16,Idaho,4
2022-05-02,16,Idaho,1
2022-05-03,16,Idaho,1
2022-05-04,16,Idaho,3
2022-05-05,16,Idaho,2
2022-05-06,16,Idaho,1
2022-05-07,16,Idaho,3
2022-05-08,16,Idaho,2
2022-05-09,16,Idaho,7
2022-05-10,16,Idaho,2
2022-05-11,16,Idaho,1
2022-05-12,16,Idaho,1
2022-05-13,16,Idaho,2
2022-05-14,16,Idaho,1
2022-05-15,16,Idaho,0
2022-05-16,16,Idaho,2
2022-05-17,16,Idaho,3
2022-05-18,16,Idaho,3
2022-05-19,16,Idaho,2
2022-05-20,16,Idaho,3
2022-05-21,16,Idaho,0
2022-05-22,16,Idaho,0
2022-05-23,16,Idaho,1
2022-05-24,16,Idaho,0
2022-05-25,16,Idaho,1
2022-05-26,16,Idaho,1
2022-05-27,16,Idaho,1
2022-05-28,16,Idaho,3
2022-05-29,16,Idaho,2
2022-05-30,16,Idaho,0
2022-05-31,16,Idaho,2
2022-06-01,16,Idaho,1
2022-06-02,16,Idaho,1
2022-06-03,16,Idaho,3
2022-06-04,16,Idaho,2
2022-06-05,16,Idaho,2
2022-06-06,16,Idaho,0
2022-06-07,16,Idaho,0
2022-06-08,16,Idaho,1
2022-06-09,16,Idaho,0
2022-06-10,16,Idaho,2
2022-06-11,16,Idaho,1
2022-06-12,16,Idaho,0
2022-06-13,16,Idaho,2
2022-06-14,16,Idaho,2
2022-06-15,16,Idaho,1
2022-06-16,16,Idaho,1
2022-06-17,16,Idaho,0
2022-06-18,16,Idaho,0
2022-06-19,16,Idaho,0
2022-06-20,16,Idaho,0
2022-06-21,16,Idaho,0
2022-06-22,16,Idaho,0
2022-06-23,16,Idaho,1
2022-06-24,16,Idaho,1
2022-06-25,16,Idaho,1
2022-06-26,16,Idaho,0
2022-06-27,16,Idaho,0
2022-06-28,16,Idaho,1
2022-06-29,16,Idaho,1
2022-06-30,16,Idaho,0
2022-07-01,16,Idaho,0
2022-07-02,16,Idaho,1
2022-07-03,16,Idaho,0
2022-07-04,16,Idaho,0
2022-07-05,16,Idaho,0
2022-07-06,16,Idaho,2
2022-07-07,16,Idaho,1
2022-07-08,16,Idaho,0
2022-07-09,16,Idaho,1
2022-07-10,16,Idaho,0
2022-07-11,16,Idaho,2
2022-07-12,16,Idaho,0
2022-07-13,16,Idaho,1
2022-07-14,16,Idaho,1
2022-07-15,16,Idaho,0
2022-07-16,16,Idaho,0
2022-07-17,16,Idaho,0
2022-07-18,16,Idaho,0
2022-07-19,16,Idaho,0
2022-07-20,16,Idaho,0
2022-07-21,16,Idaho,0
2022-07-22,16,Idaho,0
2022-07-23,16,Idaho,0
2022-07-24,16,Idaho,0
2022-07-25,16,Idaho,0
2022-07-26,16,Idaho,0
2022-07-27,16,Idaho,0
2022-07-28,16,Idaho,1
2022-07-29,16,Idaho,0
2022-07-30,16,Idaho,0
2022-07-31,16,Idaho,0
2022-08-01,16,Idaho,0
2022-08-02,16,Idaho,0
2022-08-03,16,Idaho,1
2022-08-04,16,Idaho,0
2022-08-05,16,Idaho,1
2022-08-06,16,Idaho,0
2022-08-07,16,Idaho,0
2022-08-08,16,Idaho,0
2022-08-09,16,Idaho,0
2022-08-10,16,Idaho,0
2022-08-11,16,Idaho,0
2022-08-12,16,Idaho,0
2022-08-13,16,Idaho,0
2022-08-14,16,Idaho,0
2022-08-15,16,Idaho,0
2022-08-16,16,Idaho,1
2022-08-17,16,Idaho,0
2022-08-18,16,Idaho,0
2022-08-19,16,Idaho,1
2022-08-20,16,Idaho,0
2022-08-21,16,Idaho,0
2022-08-22,16,Idaho,1
2022-08-23,16,Idaho,0
2022-08-24,16,Idaho,0
2022-08-25,16,Idaho,0
2022-08-26,16,Idaho,0
2022-08-27,16,Idaho,0
2022-08-28,16,Idaho,1
2022-08-29,16,Idaho,0
2022-08-30,16,Idaho,1
2022-08-31,16,Idaho,0
2022-09-01,16,Idaho,0
2022-09-02,16,Idaho,1
2022-09-03,16,Idaho,0
2022-09-04,16,Idaho,0
2022-09-05,16,Idaho,0
2022-09-06,16,Idaho,0
2022-09-07,16,Idaho,0
2022-09-08,16,Idaho,0
2022-09-09,16,Idaho,0
2022-09-10,16,Idaho,0
2022-09-11,16,Idaho,0
2022-09-12,16,Idaho,0
2022-09-13,16,Idaho,0
2022-09-14,16,Idaho,0
2022-09-15,16,Idaho,0
2022-09-16,16,Idaho,0
2022-09-17,16,Idaho,1
2022-09-18,16,Idaho,0
2022-09-19,16,Idaho,0
2022-09-20,16,Idaho,0
2022-09-21,16,Idaho,0
2022-09-22,16,Idaho,1
2022-09-23,16,Idaho,1
2022-09-24,16,Idaho,1
2022-09-25,16,Idaho,0
2022-09-26,16,Idaho,1
2022-09-27,16,Idaho,0
2022-09-28,16,Idaho,1
2022-09-29,16,Idaho,0
2022-09-30,16,Idaho,0
2022-10-01,16,Idaho,0
2022-10-02,16,Idaho,0
2022-10-03,16,Idaho,0
2022-10-04,16,Idaho,0
2022-10-05,16,Idaho,1
2022-10-06,16,Idaho,0
2022-10-07,16,Idaho,0
2022-10-08,16,Idaho,0
2022-10-09,16,Idaho,0
2022-10-10,16,Idaho,0
2022-10-11,16,Idaho,0
2022-10-12,16,Idaho,1
2022-10-13,16,Idaho,0
2022-10-14,16,Idaho,0
2022-10-15,16,Idaho,0
2022-10-16,16,Idaho,0
2022-10-17,16,Idaho,0
2022-10-18,16,Idaho,0
2022-10-19,16,Idaho,0
2022-10-20,16,Idaho,1
2022-10-21,16,Idaho,0
2022-10-22,16,Idaho,0
2022-10-23,16,Idaho,1
2022-10-24,16,Idaho,0
2022-10-25,16,Idaho,0
2022-10-26,16,Idaho,0
2022-10-27,16,Idaho,0
2022-10-28,16,Idaho,0
2022-10-29,16,Idaho,0
2022-10-30,16,Idaho,1
2022-10-31,16,Idaho,3
2022-11-01,16,Idaho,2
2022-11-02,16,Idaho,5
2022-11-03,16,Idaho,3
2022-11-04,16,Idaho,2
2022-11-05,16,Idaho,4
2022-11-06,16,Idaho,2
2022-11-07,16,Idaho,0
2022-11-08,16,Idaho,1
2022-11-09,16,Idaho,1
2022-11-10,16,Idaho,2
2022-11-11,16,Idaho,1
2022-11-12,16,Idaho,7
2022-11-13,16,Idaho,7
2022-11-14,16,Idaho,5
2022-11-15,16,Idaho,9
2022-11-16,16,Idaho,9
2022-11-17,16,Idaho,10
2022-11-18,16,Idaho,9
2022-11-19,16,Idaho,11
2022-11-20,16,Idaho,13
2022-11-21,16,Idaho,20
2022-11-22,16,Idaho,25
2022-11-23,16,Idaho,26
2022-11-24,16,Idaho,25
2022-11-25,16,Idaho,21
2022-11-26,16,Idaho,25
2022-11-27,16,Idaho,34
2022-11-28,16,Idaho,31
2022-11-29,16,Idaho,34
2022-11-30,16,Idaho,29
2022-12-01,16,Idaho,16
2022-12-02,16,Idaho,25
2022-12-03,16,Idaho,20
2022-12-04,16,Idaho,33
2022-12-05,16,Idaho,36
2022-12-06,16,Idaho,47
2022-12-07,16,Idaho,7
2022-12-08,16,Idaho,9
2022-12-09,16,Idaho,33
2022-12-10,16,Idaho,30
2022-12-11,16,Idaho,37
2022-12-12,16,Idaho,35
2022-12-13,16,Idaho,53
2022-12-14,16,Idaho,57
2022-12-15,16,Idaho,37
2022-12-16,16,Idaho,34
2022-12-17,16,Idaho,32
2022-12-18,16,Idaho,32
2022-12-19,16,Idaho,27
2022-12-20,16,Idaho,32
2022-12-21,16,Idaho,24
2022-12-22,16,Idaho,27
2022-12-23,16,Idaho,35
2022-12-24,16,Idaho,36
2022-12-25,16,Idaho,34
2020-02-17,17,Illinois,NA
2020-02-18,17,Illinois,NA
2020-02-19,17,Illinois,NA
2020-02-20,17,Illinois,NA
2020-02-21,17,Illinois,NA
2020-02-22,17,Illinois,NA
2020-02-23,17,Illinois,NA
2020-02-24,17,Illinois,NA
2020-02-25,17,Illinois,NA
2020-02-26,17,Illinois,NA
2020-02-27,17,Illinois,NA
2020-02-28,17,Illinois,NA
2020-02-29,17,Illinois,NA
2020-03-01,17,Illinois,NA
2020-03-02,17,Illinois,NA
2020-03-03,17,Illinois,NA
2020-03-04,17,Illinois,NA
2020-03-05,17,Illinois,NA
2020-03-06,17,Illinois,NA
2020-03-07,17,Illinois,NA
2020-03-08,17,Illinois,NA
2020-03-09,17,Illinois,NA
2020-03-10,17,Illinois,NA
2020-03-11,17,Illinois,NA
2020-03-12,17,Illinois,NA
2020-03-13,17,Illinois,NA
2020-03-14,17,Illinois,NA
2020-03-15,17,Illinois,NA
2020-03-16,17,Illinois,NA
2020-03-17,17,Illinois,NA
2020-03-18,17,Illinois,NA
2020-03-19,17,Illinois,NA
2020-03-20,17,Illinois,NA
2020-03-21,17,Illinois,NA
2020-03-22,17,Illinois,NA
2020-03-23,17,Illinois,NA
2020-03-24,17,Illinois,NA
2020-03-25,17,Illinois,NA
2020-03-26,17,Illinois,NA
2020-03-27,17,Illinois,NA
2020-03-28,17,Illinois,NA
2020-03-29,17,Illinois,NA
2020-03-30,17,Illinois,NA
2020-03-31,17,Illinois,NA
2020-04-01,17,Illinois,NA
2020-04-02,17,Illinois,NA
2020-04-03,17,Illinois,NA
2020-04-04,17,Illinois,NA
2020-04-05,17,Illinois,NA
2020-04-06,17,Illinois,NA
2020-04-07,17,Illinois,NA
2020-04-08,17,Illinois,NA
2020-04-09,17,Illinois,NA
2020-04-10,17,Illinois,NA
2020-04-11,17,Illinois,NA
2020-04-12,17,Illinois,NA
2020-04-13,17,Illinois,NA
2020-04-14,17,Illinois,NA
2020-04-15,17,Illinois,NA
2020-04-16,17,Illinois,NA
2020-04-17,17,Illinois,NA
2020-04-18,17,Illinois,NA
2020-04-19,17,Illinois,NA
2020-04-20,17,Illinois,NA
2020-04-21,17,Illinois,NA
2020-04-22,17,Illinois,NA
2020-04-23,17,Illinois,NA
2020-04-24,17,Illinois,NA
2020-04-25,17,Illinois,NA
2020-04-26,17,Illinois,NA
2020-04-27,17,Illinois,NA
2020-04-28,17,Illinois,NA
2020-04-29,17,Illinois,NA
2020-04-30,17,Illinois,NA
2020-05-01,17,Illinois,NA
2020-05-02,17,Illinois,NA
2020-05-03,17,Illinois,NA
2020-05-04,17,Illinois,NA
2020-05-05,17,Illinois,NA
2020-05-06,17,Illinois,NA
2020-05-07,17,Illinois,NA
2020-05-08,17,Illinois,NA
2020-05-09,17,Illinois,NA
2020-05-10,17,Illinois,NA
2020-05-11,17,Illinois,NA
2020-05-12,17,Illinois,NA
2020-05-13,17,Illinois,NA
2020-05-14,17,Illinois,NA
2020-05-15,17,Illinois,NA
2020-05-16,17,Illinois,NA
2020-05-17,17,Illinois,NA
2020-05-18,17,Illinois,NA
2020-05-19,17,Illinois,NA
2020-05-20,17,Illinois,NA
2020-05-21,17,Illinois,NA
2020-05-22,17,Illinois,NA
2020-05-23,17,Illinois,NA
2020-05-24,17,Illinois,NA
2020-05-25,17,Illinois,NA
2020-05-26,17,Illinois,NA
2020-05-27,17,Illinois,NA
2020-05-28,17,Illinois,NA
2020-05-29,17,Illinois,NA
2020-05-30,17,Illinois,NA
2020-05-31,17,Illinois,NA
2020-06-01,17,Illinois,NA
2020-06-02,17,Illinois,NA
2020-06-03,17,Illinois,NA
2020-06-04,17,Illinois,NA
2020-06-05,17,Illinois,NA
2020-06-06,17,Illinois,NA
2020-06-07,17,Illinois,NA
2020-06-08,17,Illinois,NA
2020-06-09,17,Illinois,NA
2020-06-10,17,Illinois,NA
2020-06-11,17,Illinois,NA
2020-06-12,17,Illinois,NA
2020-06-13,17,Illinois,NA
2020-06-14,17,Illinois,NA
2020-06-15,17,Illinois,NA
2020-06-16,17,Illinois,NA
2020-06-17,17,Illinois,NA
2020-06-18,17,Illinois,NA
2020-06-19,17,Illinois,NA
2020-06-20,17,Illinois,NA
2020-06-21,17,Illinois,NA
2020-06-22,17,Illinois,NA
2020-06-23,17,Illinois,NA
2020-06-24,17,Illinois,NA
2020-06-25,17,Illinois,NA
2020-06-26,17,Illinois,NA
2020-06-27,17,Illinois,NA
2020-06-28,17,Illinois,NA
2020-06-29,17,Illinois,NA
2020-06-30,17,Illinois,NA
2020-07-01,17,Illinois,NA
2020-07-02,17,Illinois,NA
2020-07-03,17,Illinois,NA
2020-07-04,17,Illinois,NA
2020-07-05,17,Illinois,NA
2020-07-06,17,Illinois,NA
2020-07-07,17,Illinois,NA
2020-07-08,17,Illinois,NA
2020-07-09,17,Illinois,NA
2020-07-10,17,Illinois,NA
2020-07-11,17,Illinois,NA
2020-07-12,17,Illinois,NA
2020-07-13,17,Illinois,NA
2020-07-14,17,Illinois,NA
2020-07-15,17,Illinois,NA
2020-07-16,17,Illinois,NA
2020-07-17,17,Illinois,NA
2020-07-18,17,Illinois,NA
2020-07-19,17,Illinois,NA
2020-07-20,17,Illinois,NA
2020-07-21,17,Illinois,NA
2020-07-22,17,Illinois,NA
2020-07-23,17,Illinois,NA
2020-07-24,17,Illinois,NA
2020-07-25,17,Illinois,NA
2020-07-26,17,Illinois,NA
2020-07-27,17,Illinois,NA
2020-07-28,17,Illinois,NA
2020-07-29,17,Illinois,NA
2020-07-30,17,Illinois,NA
2020-07-31,17,Illinois,NA
2020-08-01,17,Illinois,NA
2020-08-02,17,Illinois,NA
2020-08-03,17,Illinois,NA
2020-08-04,17,Illinois,NA
2020-08-05,17,Illinois,NA
2020-08-06,17,Illinois,NA
2020-08-07,17,Illinois,NA
2020-08-08,17,Illinois,NA
2020-08-09,17,Illinois,NA
2020-08-10,17,Illinois,NA
2020-08-11,17,Illinois,NA
2020-08-12,17,Illinois,NA
2020-08-13,17,Illinois,NA
2020-08-14,17,Illinois,NA
2020-08-15,17,Illinois,NA
2020-08-16,17,Illinois,NA
2020-08-17,17,Illinois,NA
2020-08-18,17,Illinois,NA
2020-08-19,17,Illinois,NA
2020-08-20,17,Illinois,NA
2020-08-21,17,Illinois,NA
2020-08-22,17,Illinois,NA
2020-08-23,17,Illinois,NA
2020-08-24,17,Illinois,NA
2020-08-25,17,Illinois,NA
2020-08-26,17,Illinois,NA
2020-08-27,17,Illinois,NA
2020-08-28,17,Illinois,NA
2020-08-29,17,Illinois,NA
2020-08-30,17,Illinois,NA
2020-08-31,17,Illinois,NA
2020-09-01,17,Illinois,NA
2020-09-02,17,Illinois,NA
2020-09-03,17,Illinois,NA
2020-09-04,17,Illinois,NA
2020-09-05,17,Illinois,NA
2020-09-06,17,Illinois,NA
2020-09-07,17,Illinois,NA
2020-09-08,17,Illinois,NA
2020-09-09,17,Illinois,NA
2020-09-10,17,Illinois,NA
2020-09-11,17,Illinois,NA
2020-09-12,17,Illinois,NA
2020-09-13,17,Illinois,NA
2020-09-14,17,Illinois,NA
2020-09-15,17,Illinois,NA
2020-09-16,17,Illinois,NA
2020-09-17,17,Illinois,NA
2020-09-18,17,Illinois,NA
2020-09-19,17,Illinois,NA
2020-09-20,17,Illinois,NA
2020-09-21,17,Illinois,NA
2020-09-22,17,Illinois,NA
2020-09-23,17,Illinois,0
2020-09-24,17,Illinois,0
2020-09-25,17,Illinois,0
2020-09-26,17,Illinois,0
2020-09-27,17,Illinois,0
2020-09-28,17,Illinois,0
2020-09-29,17,Illinois,0
2020-09-30,17,Illinois,0
2020-10-01,17,Illinois,0
2020-10-02,17,Illinois,0
2020-10-03,17,Illinois,0
2020-10-04,17,Illinois,0
2020-10-05,17,Illinois,0
2020-10-06,17,Illinois,0
2020-10-07,17,Illinois,0
2020-10-08,17,Illinois,0
2020-10-09,17,Illinois,0
2020-10-10,17,Illinois,0
2020-10-11,17,Illinois,0
2020-10-12,17,Illinois,0
2020-10-13,17,Illinois,0
2020-10-14,17,Illinois,0
2020-10-15,17,Illinois,0
2020-10-16,17,Illinois,0
2020-10-17,17,Illinois,0
2020-10-18,17,Illinois,1
2020-10-19,17,Illinois,0
2020-10-20,17,Illinois,1
2020-10-21,17,Illinois,0
2020-10-22,17,Illinois,0
2020-10-23,17,Illinois,0
2020-10-24,17,Illinois,1
2020-10-25,17,Illinois,1
2020-10-26,17,Illinois,1
2020-10-27,17,Illinois,0
2020-10-28,17,Illinois,0
2020-10-29,17,Illinois,1
2020-10-30,17,Illinois,0
2020-10-31,17,Illinois,0
2020-11-01,17,Illinois,1
2020-11-02,17,Illinois,2
2020-11-03,17,Illinois,0
2020-11-04,17,Illinois,1
2020-11-05,17,Illinois,1
2020-11-06,17,Illinois,2
2020-11-07,17,Illinois,1
2020-11-08,17,Illinois,0
2020-11-09,17,Illinois,1
2020-11-10,17,Illinois,1
2020-11-11,17,Illinois,0
2020-11-12,17,Illinois,0
2020-11-13,17,Illinois,0
2020-11-14,17,Illinois,1
2020-11-15,17,Illinois,0
2020-11-16,17,Illinois,0
2020-11-17,17,Illinois,0
2020-11-18,17,Illinois,0
2020-11-19,17,Illinois,3
2020-11-20,17,Illinois,1
2020-11-21,17,Illinois,1
2020-11-22,17,Illinois,3
2020-11-23,17,Illinois,2
2020-11-24,17,Illinois,2
2020-11-25,17,Illinois,2
2020-11-26,17,Illinois,1
2020-11-27,17,Illinois,1
2020-11-28,17,Illinois,2
2020-11-29,17,Illinois,1
2020-11-30,17,Illinois,0
2020-12-01,17,Illinois,0
2020-12-02,17,Illinois,1
2020-12-03,17,Illinois,1
2020-12-04,17,Illinois,1
2020-12-05,17,Illinois,0
2020-12-06,17,Illinois,0
2020-12-07,17,Illinois,0
2020-12-08,17,Illinois,1
2020-12-09,17,Illinois,0
2020-12-10,17,Illinois,1
2020-12-11,17,Illinois,0
2020-12-12,17,Illinois,1
2020-12-13,17,Illinois,1
2020-12-14,17,Illinois,1
2020-12-15,17,Illinois,0
2020-12-16,17,Illinois,0
2020-12-17,17,Illinois,0
2020-12-18,17,Illinois,0
2020-12-19,17,Illinois,0
2020-12-20,17,Illinois,0
2020-12-21,17,Illinois,0
2020-12-22,17,Illinois,0
2020-12-23,17,Illinois,2
2020-12-24,17,Illinois,1
2020-12-25,17,Illinois,0
2020-12-26,17,Illinois,3
2020-12-27,17,Illinois,0
2020-12-28,17,Illinois,2
2020-12-29,17,Illinois,3
2020-12-30,17,Illinois,2
2020-12-31,17,Illinois,1
2021-01-01,17,Illinois,1
2021-01-02,17,Illinois,2
2021-01-03,17,Illinois,2
2021-01-04,17,Illinois,1
2021-01-05,17,Illinois,4
2021-01-06,17,Illinois,5
2021-01-07,17,Illinois,3
2021-01-08,17,Illinois,2
2021-01-09,17,Illinois,2
2021-01-10,17,Illinois,1
2021-01-11,17,Illinois,0
2021-01-12,17,Illinois,1
2021-01-13,17,Illinois,1
2021-01-14,17,Illinois,1
2021-01-15,17,Illinois,0
2021-01-16,17,Illinois,0
2021-01-17,17,Illinois,0
2021-01-18,17,Illinois,0
2021-01-19,17,Illinois,2
2021-01-20,17,Illinois,1
2021-01-21,17,Illinois,1
2021-01-22,17,Illinois,1
2021-01-23,17,Illinois,1
2021-01-24,17,Illinois,0
2021-01-25,17,Illinois,0
2021-01-26,17,Illinois,1
2021-01-27,17,Illinois,1
2021-01-28,17,Illinois,1
2021-01-29,17,Illinois,2
2021-01-30,17,Illinois,1
2021-01-31,17,Illinois,0
2021-02-01,17,Illinois,1
2021-02-02,17,Illinois,4
2021-02-03,17,Illinois,3
2021-02-04,17,Illinois,2
2021-02-05,17,Illinois,2
2021-02-06,17,Illinois,1
2021-02-07,17,Illinois,1
2021-02-08,17,Illinois,0
2021-02-09,17,Illinois,1
2021-02-10,17,Illinois,1
2021-02-11,17,Illinois,1
2021-02-12,17,Illinois,1
2021-02-13,17,Illinois,1
2021-02-14,17,Illinois,0
2021-02-15,17,Illinois,0
2021-02-16,17,Illinois,0
2021-02-17,17,Illinois,0
2021-02-18,17,Illinois,0
2021-02-19,17,Illinois,1
2021-02-20,17,Illinois,0
2021-02-21,17,Illinois,0
2021-02-22,17,Illinois,1
2021-02-23,17,Illinois,0
2021-02-24,17,Illinois,0
2021-02-25,17,Illinois,0
2021-02-26,17,Illinois,1
2021-02-27,17,Illinois,0
2021-02-28,17,Illinois,0
2021-03-01,17,Illinois,0
2021-03-02,17,Illinois,2
2021-03-03,17,Illinois,0
2021-03-04,17,Illinois,0
2021-03-05,17,Illinois,0
2021-03-06,17,Illinois,0
2021-03-07,17,Illinois,0
2021-03-08,17,Illinois,0
2021-03-09,17,Illinois,0
2021-03-10,17,Illinois,0
2021-03-11,17,Illinois,0
2021-03-12,17,Illinois,0
2021-03-13,17,Illinois,0
2021-03-14,17,Illinois,0
2021-03-15,17,Illinois,0
2021-03-16,17,Illinois,0
2021-03-17,17,Illinois,0
2021-03-18,17,Illinois,0
2021-03-19,17,Illinois,0
2021-03-20,17,Illinois,0
2021-03-21,17,Illinois,1
2021-03-22,17,Illinois,1
2021-03-23,17,Illinois,0
2021-03-24,17,Illinois,0
2021-03-25,17,Illinois,0
2021-03-26,17,Illinois,0
2021-03-27,17,Illinois,0
2021-03-28,17,Illinois,1
2021-03-29,17,Illinois,1
2021-03-30,17,Illinois,3
2021-03-31,17,Illinois,4
2021-04-01,17,Illinois,3
2021-04-02,17,Illinois,3
2021-04-03,17,Illinois,2
2021-04-04,17,Illinois,1
2021-04-05,17,Illinois,2
2021-04-06,17,Illinois,2
2021-04-07,17,Illinois,2
2021-04-08,17,Illinois,2
2021-04-09,17,Illinois,2
2021-04-10,17,Illinois,2
2021-04-11,17,Illinois,1
2021-04-12,17,Illinois,1
2021-04-13,17,Illinois,1
2021-04-14,17,Illinois,1
2021-04-15,17,Illinois,1
2021-04-16,17,Illinois,1
2021-04-17,17,Illinois,1
2021-04-18,17,Illinois,0
2021-04-19,17,Illinois,0
2021-04-20,17,Illinois,1
2021-04-21,17,Illinois,2
2021-04-22,17,Illinois,1
2021-04-23,17,Illinois,1
2021-04-24,17,Illinois,1
2021-04-25,17,Illinois,1
2021-04-26,17,Illinois,0
2021-04-27,17,Illinois,1
2021-04-28,17,Illinois,1
2021-04-29,17,Illinois,0
2021-04-30,17,Illinois,0
2021-05-01,17,Illinois,0
2021-05-02,17,Illinois,0
2021-05-03,17,Illinois,1
2021-05-04,17,Illinois,0
2021-05-05,17,Illinois,0
2021-05-06,17,Illinois,0
2021-05-07,17,Illinois,0
2021-05-08,17,Illinois,1
2021-05-09,17,Illinois,1
2021-05-10,17,Illinois,0
2021-05-11,17,Illinois,0
2021-05-12,17,Illinois,0
2021-05-13,17,Illinois,0
2021-05-14,17,Illinois,0
2021-05-15,17,Illinois,1
2021-05-16,17,Illinois,1
2021-05-17,17,Illinois,0
2021-05-18,17,Illinois,1
2021-05-19,17,Illinois,1
2021-05-20,17,Illinois,1
2021-05-21,17,Illinois,2
2021-05-22,17,Illinois,1
2021-05-23,17,Illinois,0
2021-05-24,17,Illinois,1
2021-05-25,17,Illinois,0
2021-05-26,17,Illinois,0
2021-05-27,17,Illinois,0
2021-05-28,17,Illinois,1
2021-05-29,17,Illinois,0
2021-05-30,17,Illinois,0
2021-05-31,17,Illinois,0
2021-06-01,17,Illinois,1
2021-06-02,17,Illinois,1
2021-06-03,17,Illinois,1
2021-06-04,17,Illinois,0
2021-06-05,17,Illinois,0
2021-06-06,17,Illinois,0
